seller_id,purchase_date,item_gmv_brl,distinct_orders,month
7586919161935337bf6b6d7ff5779648,2018-02-01,611.00000,1,2018-02
7586919161935337bf6b6d7ff5779648,2018-03-01,121.30000,2,2018-03
75a4764c108403a7a0575140cb22287c,2017-12-01,218.36000,1,2017-12
75a4764c108403a7a0575140cb22287c,2018-02-01,428.65000,3,2018-02
75a4764c108403a7a0575140cb22287c,2018-04-01,69.89000,1,2018-04
75d34ebb1bd0bd7dde40dd507b8169c3,2017-01-01,395.97000,2,2017-01
75d34ebb1bd0bd7dde40dd507b8169c3,2017-02-01,2701.80000,15,2017-02
75d34ebb1bd0bd7dde40dd507b8169c3,2017-03-01,689.96000,3,2017-03
75d34ebb1bd0bd7dde40dd507b8169c3,2017-04-01,1079.94000,5,2017-04
75d34ebb1bd0bd7dde40dd507b8169c3,2017-05-01,1384.96000,4,2017-05
75d34ebb1bd0bd7dde40dd507b8169c3,2017-06-01,2124.92000,8,2017-06
75d34ebb1bd0bd7dde40dd507b8169c3,2017-07-01,852.96000,4,2017-07
75d34ebb1bd0bd7dde40dd507b8169c3,2017-08-01,869.94000,6,2017-08
75d34ebb1bd0bd7dde40dd507b8169c3,2017-09-01,619.98000,1,2017-09
75d34ebb1bd0bd7dde40dd507b8169c3,2017-10-01,1224.96000,3,2017-10
75d34ebb1bd0bd7dde40dd507b8169c3,2017-12-01,85.98000,2,2017-12
75d34ebb1bd0bd7dde40dd507b8169c3,2018-01-01,409.97000,3,2018-01
75d34ebb1bd0bd7dde40dd507b8169c3,2018-02-01,214.99000,1,2018-02
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-01-01,29.80000,1,2017-01
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-02-01,14.90000,1,2017-02
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-03-01,44.70000,2,2017-03
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-04-01,14.90000,1,2017-04
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-05-01,89.60000,4,2017-05
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-06-01,126.69000,4,2017-06
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-07-01,33.80000,2,2017-07
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-08-01,113.40000,6,2017-08
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-09-01,39.80000,2,2017-09
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-10-01,174.60000,4,2017-10
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-11-01,39.80000,2,2017-11
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-01-01,49.80000,2,2018-01
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-02-01,24.90000,1,2018-02
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-03-01,49.80000,2,2018-03
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-04-01,74.70000,2,2018-04
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-05-01,24.00000,1,2018-05
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-06-01,149.00000,1,2018-06
75fdd0a732287f9497b179f6bd445d32,2017-09-01,59.90000,1,2017-09
761681a821d8275bc79f552116d06869,2018-04-01,101.19000,1,2018-04
761681a821d8275bc79f552116d06869,2018-06-01,102.49000,1,2018-06
761681a821d8275bc79f552116d06869,2018-07-01,151.24000,1,2018-07
762ed976527cddf02787edba70fffa2a,2017-11-01,39.90000,1,2017-11
762ed976527cddf02787edba70fffa2a,2017-12-01,139.90000,2,2017-12
762fafdaa57a532ee0119731697579dd,2018-06-01,123.80000,2,2018-06
762fafdaa57a532ee0119731697579dd,2018-07-01,33.90000,1,2018-07
762fafdaa57a532ee0119731697579dd,2018-08-01,49.00000,2,2018-08
76623fde66e6b63b59440fd34160512d,2017-09-01,29.90000,1,2017-09
76623fde66e6b63b59440fd34160512d,2017-12-01,6.00000,1,2017-12
76623fde66e6b63b59440fd34160512d,2018-01-01,29.50000,1,2018-01
7681ef142fd2c19048da7430856b5588,2018-02-01,737.00000,7,2018-02
7681ef142fd2c19048da7430856b5588,2018-03-01,78.00000,1,2018-03
7681ef142fd2c19048da7430856b5588,2018-04-01,4770.00000,15,2018-04
7681ef142fd2c19048da7430856b5588,2018-05-01,9638.92000,11,2018-05
7681ef142fd2c19048da7430856b5588,2018-06-01,8777.00000,10,2018-06
7681ef142fd2c19048da7430856b5588,2018-07-01,2282.00000,6,2018-07
7681ef142fd2c19048da7430856b5588,2018-08-01,4928.89000,8,2018-08
76833248bbc0e65a0293ec62023e4396,2017-10-01,1699.99000,1,2017-10
76833248bbc0e65a0293ec62023e4396,2017-11-01,699.99000,1,2017-11
768a86e36ad6aae3d03ee3c6433d61df,2018-06-01,50.00000,2,2018-06
768a86e36ad6aae3d03ee3c6433d61df,2018-07-01,179.00000,4,2018-07
768a86e36ad6aae3d03ee3c6433d61df,2018-08-01,358.46000,11,2018-08
768de2a4fc06aacecb9a586ccc30746a,2017-08-01,65.80000,2,2017-08
768de2a4fc06aacecb9a586ccc30746a,2017-11-01,98.70000,3,2017-11
768de2a4fc06aacecb9a586ccc30746a,2018-01-01,34.90000,1,2018-01
768de2a4fc06aacecb9a586ccc30746a,2018-02-01,104.70000,3,2018-02
768de2a4fc06aacecb9a586ccc30746a,2018-03-01,104.70000,3,2018-03
768de2a4fc06aacecb9a586ccc30746a,2018-05-01,33.90000,1,2018-05
76c47a299e4a8fe992316a85865acbe9,2017-06-01,85.96000,2,2017-06
76c47a299e4a8fe992316a85865acbe9,2017-11-01,598.50000,1,2017-11
76c47a299e4a8fe992316a85865acbe9,2018-05-01,240.00000,2,2018-05
76c47a299e4a8fe992316a85865acbe9,2018-06-01,100.00000,1,2018-06
76d336555bb25f3165d2f0d6da719c40,2017-02-01,165.00000,1,2017-02
76d5af76d0271110f9af36c92573f765,2016-10-01,1447.00000,3,2016-10
76d5af76d0271110f9af36c92573f765,2017-01-01,4381.79000,8,2017-01
76d5af76d0271110f9af36c92573f765,2017-02-01,589.60000,4,2017-02
76d5af76d0271110f9af36c92573f765,2017-03-01,2129.10000,7,2017-03
76d5af76d0271110f9af36c92573f765,2017-04-01,1949.10000,5,2017-04
76d5af76d0271110f9af36c92573f765,2017-05-01,109.70000,2,2017-05
76d5af76d0271110f9af36c92573f765,2017-06-01,2568.80000,7,2017-06
76d5af76d0271110f9af36c92573f765,2017-07-01,1810.58000,7,2017-07
76d5af76d0271110f9af36c92573f765,2017-08-01,929.60000,4,2017-08
76d5af76d0271110f9af36c92573f765,2017-09-01,2069.10000,6,2017-09
76d5af76d0271110f9af36c92573f765,2017-10-01,1296.69000,9,2017-10
76d5af76d0271110f9af36c92573f765,2017-11-01,786.30000,7,2017-11
76d5af76d0271110f9af36c92573f765,2017-12-01,3115.15000,9,2017-12
76d5af76d0271110f9af36c92573f765,2018-01-01,2884.64000,17,2018-01
76d5af76d0271110f9af36c92573f765,2018-02-01,1250.75000,5,2018-02
76d5af76d0271110f9af36c92573f765,2018-03-01,574.25000,8,2018-03
76d5af76d0271110f9af36c92573f765,2018-04-01,795.40000,10,2018-04
76d5af76d0271110f9af36c92573f765,2018-05-01,1227.05000,4,2018-05
76d5af76d0271110f9af36c92573f765,2018-06-01,1056.40000,3,2018-06
76d5af76d0271110f9af36c92573f765,2018-07-01,238.60000,2,2018-07
76d5af76d0271110f9af36c92573f765,2018-08-01,735.00000,1,2018-08
76d64c4aca3a7baf218bf93ef7fa768d,2017-05-01,299.90000,1,2017-05
76d64c4aca3a7baf218bf93ef7fa768d,2017-06-01,329.90000,1,2017-06
76d64c4aca3a7baf218bf93ef7fa768d,2017-09-01,989.70000,3,2017-09
76d64c4aca3a7baf218bf93ef7fa768d,2017-10-01,827.70000,4,2017-10
76d64c4aca3a7baf218bf93ef7fa768d,2017-11-01,1803.40000,9,2017-11
76d64c4aca3a7baf218bf93ef7fa768d,2017-12-01,3160.30000,9,2017-12
76d64c4aca3a7baf218bf93ef7fa768d,2018-01-01,2507.00000,8,2018-01
76d64c4aca3a7baf218bf93ef7fa768d,2018-02-01,922.60000,5,2018-02
76d64c4aca3a7baf218bf93ef7fa768d,2018-03-01,407.80000,2,2018-03
76d64c4aca3a7baf218bf93ef7fa768d,2018-04-01,831.80000,3,2018-04
76d64c4aca3a7baf218bf93ef7fa768d,2018-05-01,2343.50000,8,2018-05
76d64c4aca3a7baf218bf93ef7fa768d,2018-06-01,1097.60000,6,2018-06
76d64c4aca3a7baf218bf93ef7fa768d,2018-07-01,772.90000,2,2018-07
76d64c4aca3a7baf218bf93ef7fa768d,2018-08-01,617.70000,3,2018-08
76de363de16dacc923eec8daf91df504,2017-09-01,110.00000,1,2017-09
76de363de16dacc923eec8daf91df504,2018-03-01,250.00000,1,2018-03
76ea5315acb3f5f7ade3cd261faf922a,2018-05-01,512.69000,5,2018-05
76ea5315acb3f5f7ade3cd261faf922a,2018-06-01,456.27000,7,2018-06
76ea5315acb3f5f7ade3cd261faf922a,2018-07-01,70.60000,2,2018-07
76ea5315acb3f5f7ade3cd261faf922a,2018-08-01,47.50000,1,2018-08
77128dec4bec4878c37ab7d6169d6f26,2017-03-01,6.50000,1,2017-03
7722b1df1b0e383e000397b2c11e3e19,2017-01-01,89.90000,1,2017-01
7722b1df1b0e383e000397b2c11e3e19,2017-02-01,54.78000,3,2017-02
7722b1df1b0e383e000397b2c11e3e19,2017-03-01,817.70000,12,2017-03
7722b1df1b0e383e000397b2c11e3e19,2017-04-01,536.01000,9,2017-04
7722b1df1b0e383e000397b2c11e3e19,2017-05-01,812.54000,16,2017-05
7722b1df1b0e383e000397b2c11e3e19,2017-06-01,452.26000,11,2017-06
7722b1df1b0e383e000397b2c11e3e19,2017-07-01,315.07000,7,2017-07
7722b1df1b0e383e000397b2c11e3e19,2017-08-01,473.67000,11,2017-08
7722b1df1b0e383e000397b2c11e3e19,2017-09-01,215.40000,6,2017-09
7722b1df1b0e383e000397b2c11e3e19,2017-10-01,321.20000,8,2017-10
7722b1df1b0e383e000397b2c11e3e19,2017-11-01,401.30000,7,2017-11
7722b1df1b0e383e000397b2c11e3e19,2017-12-01,184.60000,4,2017-12
7722b1df1b0e383e000397b2c11e3e19,2018-01-01,368.60000,3,2018-01
7722b1df1b0e383e000397b2c11e3e19,2018-02-01,272.40000,6,2018-02
7722b1df1b0e383e000397b2c11e3e19,2018-03-01,340.48000,6,2018-03
7722b1df1b0e383e000397b2c11e3e19,2018-04-01,355.49000,6,2018-04
7722b1df1b0e383e000397b2c11e3e19,2018-05-01,164.80000,2,2018-05
7722b1df1b0e383e000397b2c11e3e19,2018-06-01,474.30000,7,2018-06
7722b1df1b0e383e000397b2c11e3e19,2018-07-01,356.30000,6,2018-07
7722b1df1b0e383e000397b2c11e3e19,2018-08-01,39.80000,2,2018-08
77530e9772f57a62c906e1c21538ab82,2016-10-01,148.00000,1,2016-10
77530e9772f57a62c906e1c21538ab82,2017-01-01,944.60000,5,2017-01
77530e9772f57a62c906e1c21538ab82,2017-02-01,1400.00000,11,2017-02
77530e9772f57a62c906e1c21538ab82,2017-03-01,988.00000,8,2017-03
77530e9772f57a62c906e1c21538ab82,2017-04-01,303.00000,3,2017-04
77530e9772f57a62c906e1c21538ab82,2017-05-01,561.00000,6,2017-05
77530e9772f57a62c906e1c21538ab82,2017-06-01,873.90000,7,2017-06
77530e9772f57a62c906e1c21538ab82,2017-07-01,2393.90000,13,2017-07
77530e9772f57a62c906e1c21538ab82,2017-08-01,1751.90000,12,2017-08
77530e9772f57a62c906e1c21538ab82,2017-09-01,1381.90000,7,2017-09
77530e9772f57a62c906e1c21538ab82,2017-10-01,1325.90000,13,2017-10
77530e9772f57a62c906e1c21538ab82,2017-11-01,5235.40000,30,2017-11
77530e9772f57a62c906e1c21538ab82,2017-12-01,2942.50000,22,2017-12
77530e9772f57a62c906e1c21538ab82,2018-01-01,4093.60000,26,2018-01
77530e9772f57a62c906e1c21538ab82,2018-02-01,2904.80000,20,2018-02
77530e9772f57a62c906e1c21538ab82,2018-03-01,5146.40000,38,2018-03
77530e9772f57a62c906e1c21538ab82,2018-04-01,4949.30000,30,2018-04
77530e9772f57a62c906e1c21538ab82,2018-05-01,2248.00000,16,2018-05
77530e9772f57a62c906e1c21538ab82,2018-06-01,1856.90000,11,2018-06
77530e9772f57a62c906e1c21538ab82,2018-07-01,2574.80000,16,2018-07
77530e9772f57a62c906e1c21538ab82,2018-08-01,1652.80000,17,2018-08
77714512e8d4dda9c234da8e3faf16e4,2018-07-01,79.80000,1,2018-07
77714512e8d4dda9c234da8e3faf16e4,2018-08-01,163.60000,3,2018-08
777a0c55737f34ffeb78010f7542ab41,2018-06-01,69.95000,1,2018-06
777a0c55737f34ffeb78010f7542ab41,2018-07-01,65.95000,1,2018-07
777a0c55737f34ffeb78010f7542ab41,2018-08-01,316.60000,4,2018-08
778323240ce2830d68aab11794e00bfb,2018-06-01,49.99000,1,2018-06
778323240ce2830d68aab11794e00bfb,2018-07-01,139.99000,2,2018-07
77a515caa36327151d1cc6c32a9f00e1,2018-02-01,76.00000,1,2018-02
77a515caa36327151d1cc6c32a9f00e1,2018-03-01,186.00000,2,2018-03
77a515caa36327151d1cc6c32a9f00e1,2018-05-01,197.20000,3,2018-05
77a515caa36327151d1cc6c32a9f00e1,2018-06-01,1007.20000,12,2018-06
77a515caa36327151d1cc6c32a9f00e1,2018-07-01,492.60000,5,2018-07
77a515caa36327151d1cc6c32a9f00e1,2018-08-01,258.39000,3,2018-08
77e4abfd739aed9c46480f90f81c0eb4,2018-01-01,122.00000,1,2018-01
77e4abfd739aed9c46480f90f81c0eb4,2018-02-01,515.00000,4,2018-02
77e4abfd739aed9c46480f90f81c0eb4,2018-03-01,448.00000,2,2018-03
77e4abfd739aed9c46480f90f81c0eb4,2018-04-01,639.00000,1,2018-04
77e4abfd739aed9c46480f90f81c0eb4,2018-05-01,518.00000,4,2018-05
77e4abfd739aed9c46480f90f81c0eb4,2018-06-01,109.00000,1,2018-06
77e4abfd739aed9c46480f90f81c0eb4,2018-07-01,747.00000,3,2018-07
77e4abfd739aed9c46480f90f81c0eb4,2018-08-01,638.99000,2,2018-08
77fccaae319668a8ab6cd0fd16aec48c,2018-05-01,1041.00000,8,2018-05
77fccaae319668a8ab6cd0fd16aec48c,2018-07-01,626.00000,3,2018-07
7813ea3ebd9411dc600b4dd01f7a97b9,2017-08-01,199.00000,1,2017-08
7813ea3ebd9411dc600b4dd01f7a97b9,2017-10-01,130.00000,1,2017-10
7813ea3ebd9411dc600b4dd01f7a97b9,2017-11-01,762.90000,5,2017-11
7813ea3ebd9411dc600b4dd01f7a97b9,2018-02-01,201.60000,1,2018-02
7813ea3ebd9411dc600b4dd01f7a97b9,2018-06-01,305.90000,1,2018-06
7816cd9c5b1238e320545f5bf7eb80e8,2018-05-01,489.00000,1,2018-05
781a66c0d89e30814d49fe8b5e14cd07,2017-11-01,115.00000,1,2017-11
782f78b632a43875dd5b53e3e49c9564,2017-06-01,97.34000,1,2017-06
784ba75dd9d20200c4caed3d7a77141a,2017-03-01,10.99000,1,2017-03
784ba75dd9d20200c4caed3d7a77141a,2017-04-01,92.90000,1,2017-04
784ba75dd9d20200c4caed3d7a77141a,2017-05-01,1052.89000,2,2017-05
784ba75dd9d20200c4caed3d7a77141a,2017-06-01,2675.98000,2,2017-06
784ba75dd9d20200c4caed3d7a77141a,2017-07-01,1278.97000,3,2017-07
784ba75dd9d20200c4caed3d7a77141a,2017-08-01,140.78000,3,2017-08
784ba75dd9d20200c4caed3d7a77141a,2017-10-01,121.95000,3,2017-10
784ba75dd9d20200c4caed3d7a77141a,2017-11-01,27.98000,2,2017-11
784ba75dd9d20200c4caed3d7a77141a,2017-12-01,2739.89000,2,2017-12
78744a20ee2f80ba64f6804c25def2b8,2017-09-01,599.00000,1,2017-09
78744a20ee2f80ba64f6804c25def2b8,2017-11-01,998.00000,2,2017-11
78744a20ee2f80ba64f6804c25def2b8,2018-05-01,499.00000,1,2018-05
78744a20ee2f80ba64f6804c25def2b8,2018-06-01,120.00000,1,2018-06
78744a20ee2f80ba64f6804c25def2b8,2018-08-01,499.00000,1,2018-08
78813699ffac347fe27dba345a5f1551,2018-06-01,152.42000,1,2018-06
788e857f317e53de488d393e65a80f45,2018-05-01,110.00000,1,2018-05
788e857f317e53de488d393e65a80f45,2018-06-01,220.00000,2,2018-06
788e857f317e53de488d393e65a80f45,2018-08-01,880.00000,8,2018-08
788f22bafdd7ab0e1e79f19db72f16a4,2018-08-01,125.80000,2,2018-08
78a4d36f65a019172c6154468831a69f,2017-10-01,228.00000,1,2017-10
78a4d36f65a019172c6154468831a69f,2017-11-01,1087.60000,5,2017-11
78a4d36f65a019172c6154468831a69f,2017-12-01,229.90000,1,2017-12
78ba5933c21686d1c2f64669c8c459e7,2017-03-01,85.90000,1,2017-03
78ba5933c21686d1c2f64669c8c459e7,2017-05-01,105.90000,1,2017-05
78c99c6dff4eeae5be99bf635ed21e3f,2017-02-01,175.60000,2,2017-02
78c99c6dff4eeae5be99bf635ed21e3f,2017-03-01,201.60000,3,2017-03
78c99c6dff4eeae5be99bf635ed21e3f,2017-04-01,299.50000,5,2017-04
78c99c6dff4eeae5be99bf635ed21e3f,2017-05-01,159.90000,2,2017-05
78c99c6dff4eeae5be99bf635ed21e3f,2017-06-01,155.80000,3,2017-06
78c99c6dff4eeae5be99bf635ed21e3f,2017-07-01,255.60000,4,2017-07
78c99c6dff4eeae5be99bf635ed21e3f,2017-08-01,782.88000,12,2017-08
78ef7e885d17f35e2382a47aae8b8cce,2017-02-01,159.00000,1,2017-02
78ef7e885d17f35e2382a47aae8b8cce,2017-03-01,30.00000,1,2017-03
78ef7e885d17f35e2382a47aae8b8cce,2017-07-01,199.00000,1,2017-07
7901646fdd36a55f564ffaf2dbccaaf7,2017-03-01,2459.91000,3,2017-03
7901646fdd36a55f564ffaf2dbccaaf7,2017-04-01,1366.83000,2,2017-04
7901646fdd36a55f564ffaf2dbccaaf7,2017-06-01,799.95000,1,2017-06
7901646fdd36a55f564ffaf2dbccaaf7,2017-07-01,1032.40000,2,2017-07
7901646fdd36a55f564ffaf2dbccaaf7,2017-08-01,2521.00000,2,2017-08
7901646fdd36a55f564ffaf2dbccaaf7,2017-09-01,719.99000,1,2017-09
7901646fdd36a55f564ffaf2dbccaaf7,2018-01-01,669.00000,1,2018-01
7901646fdd36a55f564ffaf2dbccaaf7,2018-02-01,58.00000,1,2018-02
7901646fdd36a55f564ffaf2dbccaaf7,2018-03-01,585.00000,2,2018-03
7901646fdd36a55f564ffaf2dbccaaf7,2018-05-01,833.00000,3,2018-05
7901646fdd36a55f564ffaf2dbccaaf7,2018-06-01,598.00000,2,2018-06
7901646fdd36a55f564ffaf2dbccaaf7,2018-08-01,214.00000,2,2018-08
791cfcfe22fe4a771ece27f90017da92,2017-06-01,298.13000,1,2017-06
79565f7d5603b24ddf07ade262547f2f,2017-02-01,89.00000,1,2017-02
79565f7d5603b24ddf07ade262547f2f,2017-04-01,95.00000,3,2017-04
79565f7d5603b24ddf07ade262547f2f,2017-05-01,162.00000,3,2017-05
7957cac1a02f45d0a4a7e45626382ec2,2017-09-01,343.00000,1,2017-09
7963e546f34e098b578f9ad102494601,2017-11-01,60.99000,1,2017-11
7994081388d55b9cf976c050653dd359,2017-02-01,120.00000,1,2017-02
7994b065a7ffb14e71c6312cf87b9de2,2018-06-01,281.40000,3,2018-06
7994b065a7ffb14e71c6312cf87b9de2,2018-07-01,85.80000,1,2018-07
7994b065a7ffb14e71c6312cf87b9de2,2018-08-01,85.80000,1,2018-08
79a679c36c08d606b3fd47ead9de109b,2018-03-01,85.00000,1,2018-03
79a679c36c08d606b3fd47ead9de109b,2018-04-01,680.00000,1,2018-04
79a679c36c08d606b3fd47ead9de109b,2018-05-01,170.00000,1,2018-05
79b93a308a97792cf53ac75f46da00b5,2017-07-01,99.90000,1,2017-07
79ebd9a61bac3eaf882805ed4ecfa12a,2017-10-01,84.50000,4,2017-10
79ebd9a61bac3eaf882805ed4ecfa12a,2017-11-01,788.90000,11,2017-11
79ebd9a61bac3eaf882805ed4ecfa12a,2017-12-01,705.59000,12,2017-12
79ebd9a61bac3eaf882805ed4ecfa12a,2018-01-01,1273.40000,15,2018-01
79ebd9a61bac3eaf882805ed4ecfa12a,2018-02-01,2138.00000,20,2018-02
79ebd9a61bac3eaf882805ed4ecfa12a,2018-03-01,1188.90000,11,2018-03
79ebd9a61bac3eaf882805ed4ecfa12a,2018-04-01,1358.80000,11,2018-04
79ebd9a61bac3eaf882805ed4ecfa12a,2018-05-01,1523.90000,10,2018-05
79ebd9a61bac3eaf882805ed4ecfa12a,2018-06-01,1244.20000,8,2018-06
79ebd9a61bac3eaf882805ed4ecfa12a,2018-07-01,3302.90000,21,2018-07
79ebd9a61bac3eaf882805ed4ecfa12a,2018-08-01,1174.00000,10,2018-08
79ed755314cfe6df0daef2c6cd3022cd,2017-02-01,119.90000,1,2017-02
79ed755314cfe6df0daef2c6cd3022cd,2017-04-01,349.80000,2,2017-04
79ed755314cfe6df0daef2c6cd3022cd,2017-06-01,179.90000,1,2017-06
79ed755314cfe6df0daef2c6cd3022cd,2017-07-01,1319.20000,7,2017-07
79ed755314cfe6df0daef2c6cd3022cd,2017-08-01,169.90000,1,2017-08
79ed755314cfe6df0daef2c6cd3022cd,2017-09-01,249.80000,2,2017-09
79ed755314cfe6df0daef2c6cd3022cd,2017-10-01,869.40000,6,2017-10
79ed755314cfe6df0daef2c6cd3022cd,2017-11-01,249.90000,1,2017-11
79ed755314cfe6df0daef2c6cd3022cd,2018-08-01,399.70000,2,2018-08
7a241947449cc45dbfda4f9d0798d9d0,2017-03-01,259.98000,2,2017-03
7a241947449cc45dbfda4f9d0798d9d0,2017-05-01,659.94000,5,2017-05
7a241947449cc45dbfda4f9d0798d9d0,2017-06-01,754.74000,9,2017-06
7a241947449cc45dbfda4f9d0798d9d0,2017-07-01,268.00000,2,2017-07
7a241947449cc45dbfda4f9d0798d9d0,2017-08-01,361.00000,4,2017-08
7a241947449cc45dbfda4f9d0798d9d0,2017-09-01,475.00000,5,2017-09
7a241947449cc45dbfda4f9d0798d9d0,2017-11-01,290.00000,2,2017-11
7a241947449cc45dbfda4f9d0798d9d0,2017-12-01,129.00000,1,2017-12
7a241947449cc45dbfda4f9d0798d9d0,2018-01-01,278.00000,2,2018-01
7a241947449cc45dbfda4f9d0798d9d0,2018-02-01,30.00000,1,2018-02
7a241947449cc45dbfda4f9d0798d9d0,2018-03-01,1300.00000,2,2018-03
7a241947449cc45dbfda4f9d0798d9d0,2018-04-01,893.00000,7,2018-04
7a241947449cc45dbfda4f9d0798d9d0,2018-05-01,893.00000,7,2018-05
7a241947449cc45dbfda4f9d0798d9d0,2018-06-01,278.00000,2,2018-06
7a241947449cc45dbfda4f9d0798d9d0,2018-07-01,436.00000,4,2018-07
7a241947449cc45dbfda4f9d0798d9d0,2018-08-01,129.00000,1,2018-08
7a2d2949aea47fab95fd98d6c9f618b1,2017-02-01,462.00000,3,2017-02
7a2d2949aea47fab95fd98d6c9f618b1,2017-03-01,110.00000,1,2017-03
7a2d2949aea47fab95fd98d6c9f618b1,2017-09-01,110.00000,1,2017-09
7a2d2949aea47fab95fd98d6c9f618b1,2017-11-01,110.00000,1,2017-11
7a2d2949aea47fab95fd98d6c9f618b1,2017-12-01,110.00000,1,2017-12
7a2d2949aea47fab95fd98d6c9f618b1,2018-03-01,12.99000,1,2018-03
7a2d2949aea47fab95fd98d6c9f618b1,2018-04-01,484.00000,1,2018-04
7a2d2949aea47fab95fd98d6c9f618b1,2018-05-01,120.00000,1,2018-05
7a2d2949aea47fab95fd98d6c9f618b1,2018-06-01,120.00000,1,2018-06
7a425d299613df3e613bcf9d2eaf5c49,2017-11-01,194.90000,2,2017-11
7a425d299613df3e613bcf9d2eaf5c49,2017-12-01,85.80000,2,2017-12
7a425d299613df3e613bcf9d2eaf5c49,2018-01-01,436.00000,7,2018-01
7a425d299613df3e613bcf9d2eaf5c49,2018-02-01,292.40000,4,2018-02
7a425d299613df3e613bcf9d2eaf5c49,2018-06-01,129.90000,1,2018-06
7a425d299613df3e613bcf9d2eaf5c49,2018-07-01,49.90000,1,2018-07
7a425d299613df3e613bcf9d2eaf5c49,2018-08-01,29.90000,1,2018-08
7a67c85e85bb2ce8582c35f2203ad736,2017-01-01,349.98000,2,2017-01
7a67c85e85bb2ce8582c35f2203ad736,2017-02-01,2761.77000,23,2017-02
7a67c85e85bb2ce8582c35f2203ad736,2017-03-01,4751.54000,45,2017-03
7a67c85e85bb2ce8582c35f2203ad736,2017-04-01,7566.40000,60,2017-04
7a67c85e85bb2ce8582c35f2203ad736,2017-05-01,15878.71000,127,2017-05
7a67c85e85bb2ce8582c35f2203ad736,2017-06-01,11865.01000,99,2017-06
7a67c85e85bb2ce8582c35f2203ad736,2017-07-01,11849.00000,99,2017-07
7a67c85e85bb2ce8582c35f2203ad736,2017-08-01,9979.09000,91,2017-08
7a67c85e85bb2ce8582c35f2203ad736,2017-09-01,6963.43000,57,2017-09
7a67c85e85bb2ce8582c35f2203ad736,2017-10-01,8985.27000,73,2017-10
7a67c85e85bb2ce8582c35f2203ad736,2017-11-01,9119.35000,64,2017-11
7a67c85e85bb2ce8582c35f2203ad736,2017-12-01,6077.56000,44,2017-12
7a67c85e85bb2ce8582c35f2203ad736,2018-01-01,8849.35000,65,2018-01
7a67c85e85bb2ce8582c35f2203ad736,2018-02-01,9895.23000,75,2018-02
7a67c85e85bb2ce8582c35f2203ad736,2018-03-01,7013.23000,58,2018-03
7a67c85e85bb2ce8582c35f2203ad736,2018-04-01,6181.89000,53,2018-04
7a67c85e85bb2ce8582c35f2203ad736,2018-05-01,5249.50000,50,2018-05
7a67c85e85bb2ce8582c35f2203ad736,2018-06-01,2459.78000,20,2018-06
7a67c85e85bb2ce8582c35f2203ad736,2018-07-01,2459.77000,23,2018-07
7a67c85e85bb2ce8582c35f2203ad736,2018-08-01,1402.83000,17,2018-08
7a704e63bb29c446869efde5d57524c8,2018-01-01,94.49000,1,2018-01
7a91bf945c6fae0779f1c61ce97fe45c,2017-07-01,339.80000,2,2017-07
7a91bf945c6fae0779f1c61ce97fe45c,2017-08-01,164.90000,1,2017-08
7a91bf945c6fae0779f1c61ce97fe45c,2017-09-01,129.90000,1,2017-09
7a9c12e235c36247c3c81f50d6ea9cea,2017-03-01,378.98000,1,2017-03
7a9c12e235c36247c3c81f50d6ea9cea,2017-04-01,539.94000,3,2017-04
7a9c12e235c36247c3c81f50d6ea9cea,2017-05-01,64.98000,1,2017-05
7aa4334be125fcdd2ba64b3180029f14,2017-02-01,139.80000,1,2017-02
7aa4334be125fcdd2ba64b3180029f14,2017-03-01,161.80000,2,2017-03
7aa4334be125fcdd2ba64b3180029f14,2017-04-01,441.98000,6,2017-04
7aa4334be125fcdd2ba64b3180029f14,2017-05-01,55.69000,2,2017-05
7aa4334be125fcdd2ba64b3180029f14,2017-06-01,919.14000,14,2017-06
7aa4334be125fcdd2ba64b3180029f14,2017-07-01,1174.45000,14,2017-07
7aa4334be125fcdd2ba64b3180029f14,2017-08-01,1732.21000,22,2017-08
7aa4334be125fcdd2ba64b3180029f14,2017-09-01,2517.38000,35,2017-09
7aa4334be125fcdd2ba64b3180029f14,2017-10-01,2195.86000,33,2017-10
7aa4334be125fcdd2ba64b3180029f14,2017-11-01,2125.23000,31,2017-11
7aa4334be125fcdd2ba64b3180029f14,2017-12-01,4549.41000,54,2017-12
7aa538dd6e114e503a2e6154ea352253,2018-04-01,379.99000,1,2018-04
7aa538dd6e114e503a2e6154ea352253,2018-05-01,379.99000,1,2018-05
